,time,InstrumentID,vol_cum,val_cum,TotalAskVolume,TotalBidVolume,ap1,bp1,av1,bv1,ap2,bp2,av2,bv2,ap3,bp3,av3,bv3,ap4,bp4,av4,bv4,ap5,bp5,av5,bv5,ap6,bp6,av6,bv6,ap7,bp7,av7,bv7,ap8,bp8,av8,bv8,ap9,bp9,av9,bv9,ap10,bp10,av10,bv10,vol,val,date,index,instrument_id,mp,wp
2585,13:09:12,905.0,461598.81,297549065.995,100.0,100.0,4292.5544,4292.5544,100.0,100.0,4292.5544,4292.5544,100.0,100.0,4292.5544,4292.5544,100.0,100.0,4292.5544,4292.5544,100.0,100.0,4292.5544,4292.5544,100.0,100.0,4292.5544,4292.5544,100.0,100.0,4292.5544,4292.5544,100.0,100.0,4292.5544,4292.5544,100.0,100.0,4292.5544,4292.5544,100.0,100.0,4292.5544,4292.5544,100.0,100.0,0.0,0.0,20190114,4292.5544,i000905,4292.5544,4292.5544
2586,13:09:15,905.0,461689.03,297628284.39900005,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,90.22,79218.4040000534,20190114,4292.537899999998,i000905,4292.537899999998,4292.537899999998
2587,13:09:18,905.0,461689.03,297628284.39900005,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,4292.537899999998,4292.537899999998,100.0,100.0,0.0,0.0,20190114,4292.537899999998,i000905,4292.537899999998,4292.537899999998
2588,13:09:21,905.0,461793.57,297711477.75299996,100.0,100.0,4292.807899999999,4292.807899999999,100.0,100.0,4292.807899999999,4292.807899999999,100.0,100.0,4292.807899999999,4292.807899999999,100.0,100.0,4292.807899999999,4292.807899999999,100.0,100.0,4292.807899999999,4292.807899999999,100.0,100.0,4292.807899999999,4292.807899999999,100.0,100.0,4292.807899999999,4292.807899999999,100.0,100.0,4292.807899999999,4292.807899999999,100.0,100.0,4292.807899999999,4292.807899999999,100.0,100.0,4292.807899999999,4292.807899999999,100.0,100.0,104.54,83193.35399990082,20190114,4292.807899999999,i000905,4292.807899999999,4292.807899999999
2589,13:09:24,905.0,461902.25,297787010.269,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,108.68,75532.51600006103,20190114,4293.104700000001,i000905,4293.104700000001,4293.104700000001
2590,13:09:27,905.0,461902.25,297787010.269,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,4293.104700000001,4293.104700000001,100.0,100.0,0.0,0.0,20190114,4293.104700000001,i000905,4293.104700000001,4293.104700000001
2591,13:09:30,905.0,461976.65,297838332.55799997,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,74.4,51322.288999977114,20190114,4293.175799999998,i000905,4293.175799999998,4293.175799999998
2592,13:09:33,905.0,461976.65,297838332.55799997,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,4293.175799999998,4293.175799999998,100.0,100.0,0.0,0.0,20190114,4293.175799999998,i000905,4293.175799999998,4293.175799999998
2593,13:09:36,905.0,462077.03,297918809.81200004,100.0,100.0,4292.957900000001,4292.957900000001,100.0,100.0,4292.957900000001,4292.957900000001,100.0,100.0,4292.957900000001,4292.957900000001,100.0,100.0,4292.957900000001,4292.957900000001,100.0,100.0,4292.957900000001,4292.957900000001,100.0,100.0,4292.957900000001,4292.957900000001,100.0,100.0,4292.957900000001,4292.957900000001,100.0,100.0,4292.957900000001,4292.957900000001,100.0,100.0,4292.957900000001,4292.957900000001,100.0,100.0,4292.957900000001,4292.957900000001,100.0,100.0,100.38,80477.2540000534,20190114,4292.957900000001,i000905,4292.957900000001,4292.957900000001
2594,13:09:39,905.0,462129.01,297961400.85,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,51.98,42591.03799995422,20190114,4292.6585,i000905,4292.6585,4292.6585
2595,13:09:42,905.0,462129.01,297961400.85,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,4292.6585,4292.6585,100.0,100.0,0.0,0.0,20190114,4292.6585,i000905,4292.6585,4292.6585
2596,13:09:45,905.0,462235.58,298037546.741,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,106.57,76145.89099998474,20190114,4292.883299999999,i000905,4292.883299999999,4292.883299999999
2597,13:09:48,905.0,462235.58,298037546.741,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,4292.883299999999,4292.883299999999,100.0,100.0,0.0,0.0,20190114,4292.883299999999,i000905,4292.883299999999,4292.883299999999
2598,13:09:51,905.0,462355.2,298126594.701,100.0,100.0,4293.3428,4293.3428,100.0,100.0,4293.3428,4293.3428,100.0,100.0,4293.3428,4293.3428,100.0,100.0,4293.3428,4293.3428,100.0,100.0,4293.3428,4293.3428,100.0,100.0,4293.3428,4293.3428,100.0,100.0,4293.3428,4293.3428,100.0,100.0,4293.3428,4293.3428,100.0,100.0,4293.3428,4293.3428,100.0,100.0,4293.3428,4293.3428,100.0,100.0,119.62,89047.95999996185,20190114,4293.3428,i000905,4293.3428,4293.3428
2599,13:09:54,905.0,462483.37,298211813.30799997,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,128.17,85218.60700004577,20190114,4293.2208,i000905,4293.2208,4293.2208
2600,13:09:57,905.0,462483.37,298211813.30799997,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,4293.2208,4293.2208,100.0,100.0,0.0,0.0,20190114,4293.2208,i000905,4293.2208,4293.2208
2601,13:10:00,905.0,462570.95,298272767.756,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,87.58,60954.44799999237,20190114,4293.2933,i000905,4293.2933,4293.2933
2602,13:10:03,905.0,462570.95,298272767.756,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,4293.2933,4293.2933,100.0,100.0,0.0,0.0,20190114,4293.2933,i000905,4293.2933,4293.2933
2603,13:10:06,905.0,462658.65,298337464.61599994,100.0,100.0,4292.998300000001,4292.998300000001,100.0,100.0,4292.998300000001,4292.998300000001,100.0,100.0,4292.998300000001,4292.998300000001,100.0,100.0,4292.998300000001,4292.998300000001,100.0,100.0,4292.998300000001,4292.998300000001,100.0,100.0,4292.998300000001,4292.998300000001,100.0,100.0,4292.998300000001,4292.998300000001,100.0,100.0,4292.998300000001,4292.998300000001,100.0,100.0,4292.998300000001,4292.998300000001,100.0,100.0,4292.998300000001,4292.998300000001,100.0,100.0,87.7,64696.85999996185,20190114,4292.998300000001,i000905,4292.998300000001,4292.998300000001
2604,13:10:09,905.0,462754.31,298411976.141,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,95.66,74511.525,20190114,4292.977999999999,i000905,4292.977999999999,4292.977999999999
2605,13:10:12,905.0,462754.31,298411976.141,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,4292.977999999999,4292.977999999999,100.0,100.0,0.0,0.0,20190114,4292.977999999999,i000905,4292.977999999999,4292.977999999999
2606,13:10:15,905.0,462823.11,298467617.27099997,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,68.8,55641.130000038145,20190114,4293.389699999999,i000905,4293.389699999999,4293.389699999999
2607,13:10:18,905.0,462823.11,298467617.27099997,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,4293.389699999999,4293.389699999999,100.0,100.0,0.0,0.0,20190114,4293.389699999999,i000905,4293.389699999999,4293.389699999999
2608,13:10:21,905.0,462947.04,298560979.475,100.0,100.0,4293.898000000002,4293.898000000002,100.0,100.0,4293.898000000002,4293.898000000002,100.0,100.0,4293.898000000002,4293.898000000002,100.0,100.0,4293.898000000002,4293.898000000002,100.0,100.0,4293.898000000002,4293.898000000002,100.0,100.0,4293.898000000002,4293.898000000002,100.0,100.0,4293.898000000002,4293.898000000002,100.0,100.0,4293.898000000002,4293.898000000002,100.0,100.0,4293.898000000002,4293.898000000002,100.0,100.0,4293.898000000002,4293.898000000002,100.0,100.0,123.93,93362.20400001526,20190114,4293.898000000002,i000905,4293.898000000002,4293.898000000002
2609,13:10:24,905.0,463061.86,298634757.088,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,114.82,73777.61299999237,20190114,4293.701400000001,i000905,4293.701400000001,4293.701400000001
2610,13:10:27,905.0,463061.86,298634757.088,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,4293.701400000001,4293.701400000001,100.0,100.0,0.0,0.0,20190114,4293.701400000001,i000905,4293.701400000001,4293.701400000001
2611,13:10:30,905.0,463126.64,298681846.8280001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,64.78,47089.74000011444,20190114,4293.261500000001,i000905,4293.261500000001,4293.261500000001
2612,13:10:33,905.0,463126.64,298681846.8280001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,4293.261500000001,4293.261500000001,100.0,100.0,0.0,0.0,20190114,4293.261500000001,i000905,4293.261500000001,4293.261500000001
2613,13:10:36,905.0,463233.3,298758070.23799986,100.0,100.0,4293.142399999999,4293.142399999999,100.0,100.0,4293.142399999999,4293.142399999999,100.0,100.0,4293.142399999999,4293.142399999999,100.0,100.0,4293.142399999999,4293.142399999999,100.0,100.0,4293.142399999999,4293.142399999999,100.0,100.0,4293.142399999999,4293.142399999999,100.0,100.0,4293.142399999999,4293.142399999999,100.0,100.0,4293.142399999999,4293.142399999999,100.0,100.0,4293.142399999999,4293.142399999999,100.0,100.0,4293.142399999999,4293.142399999999,100.0,100.0,106.66,76223.40999977112,20190114,4293.142399999999,i000905,4293.142399999999,4293.142399999999
2614,13:10:39,905.0,463292.95,298803736.265,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,59.65,45666.02700012207,20190114,4293.2998,i000905,4293.2998,4293.2998
2615,13:10:42,905.0,463292.95,298803736.265,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,4293.2998,4293.2998,100.0,100.0,0.0,0.0,20190114,4293.2998,i000905,4293.2998,4293.2998
2616,13:10:45,905.0,463371.68,298861312.661,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,78.73,57576.39599998474,20190114,4293.628300000001,i000905,4293.628300000001,4293.628300000001
2617,13:10:48,905.0,463371.68,298861312.661,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,4293.628300000001,4293.628300000001,100.0,100.0,0.0,0.0,20190114,4293.628300000001,i000905,4293.628300000001,4293.628300000001
2618,13:10:51,905.0,463457.81,298935854.47900003,100.0,100.0,4293.8508,4293.8508,100.0,100.0,4293.8508,4293.8508,100.0,100.0,4293.8508,4293.8508,100.0,100.0,4293.8508,4293.8508,100.0,100.0,4293.8508,4293.8508,100.0,100.0,4293.8508,4293.8508,100.0,100.0,4293.8508,4293.8508,100.0,100.0,4293.8508,4293.8508,100.0,100.0,4293.8508,4293.8508,100.0,100.0,4293.8508,4293.8508,100.0,100.0,86.13,74541.81800003051,20190114,4293.8508,i000905,4293.8508,4293.8508
2619,13:10:54,905.0,463587.44,299023542.28900003,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,129.63,87687.81000003815,20190114,4293.746000000001,i000905,4293.746000000001,4293.746000000001
2620,13:10:57,905.0,463587.44,299023542.28900003,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,4293.746000000001,4293.746000000001,100.0,100.0,0.0,0.0,20190114,4293.746000000001,i000905,4293.746000000001,4293.746000000001
2621,13:11:00,905.0,463673.61,299090807.21900004,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,86.17,67264.93,20190114,4293.368,i000905,4293.368,4293.368
2622,13:11:03,905.0,463673.61,299090807.21900004,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,4293.368,4293.368,100.0,100.0,0.0,0.0,20190114,4293.368,i000905,4293.368,4293.368
2623,13:11:06,905.0,463825.65,299180757.196,100.0,100.0,4292.9219,4292.9219,100.0,100.0,4292.9219,4292.9219,100.0,100.0,4292.9219,4292.9219,100.0,100.0,4292.9219,4292.9219,100.0,100.0,4292.9219,4292.9219,100.0,100.0,4292.9219,4292.9219,100.0,100.0,4292.9219,4292.9219,100.0,100.0,4292.9219,4292.9219,100.0,100.0,4292.9219,4292.9219,100.0,100.0,4292.9219,4292.9219,100.0,100.0,152.04,89949.97699993133,20190114,4292.9219,i000905,4292.9219,4292.9219
2624,13:11:09,905.0,463901.63,299235935.84400004,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,75.98,55178.648000068664,20190114,4292.4075,i000905,4292.4075,4292.4075
2625,13:11:12,905.0,463901.63,299235935.84400004,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,4292.4075,4292.4075,100.0,100.0,0.0,0.0,20190114,4292.4075,i000905,4292.4075,4292.4075
2626,13:11:15,905.0,464036.55,299329134.708,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,134.92,93198.86399993897,20190114,4292.868800000001,i000905,4292.868800000001,4292.868800000001
2627,13:11:18,905.0,464036.55,299329134.708,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,4292.868800000001,4292.868800000001,100.0,100.0,0.0,0.0,20190114,4292.868800000001,i000905,4292.868800000001,4292.868800000001
2628,13:11:21,905.0,464154.43,299424899.5289999,100.0,100.0,4293.714,4293.714,100.0,100.0,4293.714,4293.714,100.0,100.0,4293.714,4293.714,100.0,100.0,4293.714,4293.714,100.0,100.0,4293.714,4293.714,100.0,100.0,4293.714,4293.714,100.0,100.0,4293.714,4293.714,100.0,100.0,4293.714,4293.714,100.0,100.0,4293.714,4293.714,100.0,100.0,4293.714,4293.714,100.0,100.0,117.88,95764.82099994659,20190114,4293.714,i000905,4293.714,4293.714
2629,13:11:24,905.0,464276.84,299510745.37700003,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,122.41,85845.84800010681,20190114,4293.7842,i000905,4293.7842,4293.7842
2630,13:11:27,905.0,464276.84,299510745.37700003,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,4293.7842,4293.7842,100.0,100.0,0.0,0.0,20190114,4293.7842,i000905,4293.7842,4293.7842
